review_id,target
10705,8
10706,0
10708,8
10711,8
10716,0
10722,8
10725,8
10727,0
10734,8
10735,0
10739,0
10740,8
10756,0
10757,0
10761,8
10766,8
10767,8
10770,8
10778,8
10790,8
10797,0
10800,0
10802,8
10803,8
10811,8
10814,8
10816,8
10818,0
10819,0
10823,0
10824,0
10825,0
10829,8
10830,0
10834,8
10835,8
10838,"1,8"
10844,0
10845,0
10847,8
10853,8
10854,0
10861,0
10862,0
10867,0
10869,8
10879,0
10881,0
10883,0
10884,8
10887,0
10892,8
10896,8
10899,8
10906,0
10914,0
10918,8
10920,0
10924,0
10929,0
10933,0
10936,8
10939,8
10941,8
10952,8
10953,8
10966,0
10967,8
10971,0
10972,0
10974,8
10976,8
10980,0
10983,8
10984,0
10986,0
10987,8
10990,8
10995,8
10999,0
11011,0
11012,0
11018,0
11021,0
11022,8
11024,0
11025,8
11032,8
11034,0
11039,0
11047,0
11049,8
11050,0
11052,8
11055,8
11064,0
11069,8
11070,8
11073,8
11084,8
11085,0
11089,0
11097,8
11098,8
11099,0
11106,0
11108,8
11109,8
11124,8
11125,8
11128,0
11132,8
11143,8
11147,8
11148,"1,8"
11152,8
11155,0
11164,8
11165,8
11166,8
11170,8
11171,1
11175,8
11177,8
11180,8
11182,8
11185,8
11189,0
11190,0
11202,8
11203,8
11204,8
11207,0
11222,0
11232,8
11233,8
11244,0
11249,8
11259,8
11260,0
11267,8
11268,0
11272,"1,8"
11275,8
11289,8
11291,8
11292,0
11297,8
11302,8
11303,8
11306,0
11317,0
11318,0
11320,0
11322,0
11323,"1,8"
11324,8
11325,8
11326,0
11327,8
11329,8
11332,0
11333,8
11335,8
11336,0
11341,8
11342,0
11347,8
11352,0
11353,0
11357,0
11358,0
11359,0
11364,8
11366,0
11368,0
11369,0
11371,8
11374,8
11380,0
11382,0
11383,8
11389,8
11391,0
11392,0
11396,0
11398,8
11399,0
11404,8
11409,0
11410,0
11414,8
11417,8
11420,0
11423,0
11424,8
11425,8
11426,0
11428,8
11437,8
11441,8
11443,8
11445,0
11446,0
11451,0
11456,8
11459,0
11461,0
11462,0
11474,8
11476,8
11477,8
11479,8
11484,8
11488,1
11492,0
11493,0
11494,0
11495,8
11497,8
11498,8
11500,0
11501,8
11507,0
11511,8
11515,8
11516,0
11521,0
11526,0
11528,0
11533,8
11537,8
11539,0
11545,8
11549,0
11550,0
11564,0
11565,0
11567,8
11569,8
11570,8
11573,0
11577,0
11579,0
11580,8
11595,8
11602,8
11608,8
11612,8
11616,8
11625,8
11633,8
11640,8
11643,8
11646,8
11647,8
11651,8
11657,8
11660,0
11661,0
11664,8
11666,0
11668,0
11669,0
11673,8
11677,8
11678,0
11679,8
11682,0
11685,8
11686,0
11693,8
11695,8
11697,0
11699,8
11706,8
11708,8
11712,0
11713,0
11714,0
11715,8
11719,8
11723,8
11725,8
11730,8
11733,8
11734,0
11743,0
11745,8
11751,8
11754,0
11755,0
11757,0
11761,8
11765,0
11767,0
11769,8
11772,0
11776,8
11779,8
11780,8
11784,8
11790,0
11795,0
11797,8
11801,0
11806,8
11807,8
11808,8
11809,8
11811,8
11822,0
11825,0
11830,0
11834,8
11839,0
11840,8
11841,8
11852,"1,8"
11854,8
11858,0
11864,0
11868,0
11873,0
11876,8
11879,8
11884,8
11887,0
11892,8
11893,8
11897,0
11899,0
11900,8
11902,8
11908,8
11911,0
11913,8
11917,8
11918,8
11920,8
11922,0
11928,8
11929,0
11933,0
11934,8
11937,0
11938,8
11941,0
11942,0
11944,8
11946,0
11947,0
11951,0
11952,0
11953,8
11954,8
11955,0
11957,0
11959,8
11960,8
11967,8
11970,8
11973,8
11976,0
11977,8
11979,8
11981,0
11982,8
11987,0
11993,0
11995,0
11997,8
12005,8
12007,0
12009,8
12021,0
12022,0
12024,0
12029,0
12032,0
12034,0
12036,0
12040,8
12045,8
12046,0
12052,0
12061,8
12062,0
12064,8
12076,0
12078,8
12080,8
12084,0
12092,8
12111,0
12117,8
12120,0
12125,0
12128,0
12129,8
12130,0
12135,0
12136,0
12141,8
12142,8
12154,0
12159,8
12162,8
12166,8
12168,0
12170,"1,8"
12179,8
12183,1
12184,8
12186,8
12191,0
12194,0
12195,0
12202,8
12203,"1,8"
12204,1
12206,0
12208,8
12210,8
12213,"3,8"
12215,0
12216,0
12218,0
12220,8
12223,8
12224,8
12227,8
12228,0
12229,8
12230,0
12233,8
12234,0
12237,8
12238,0
12246,8
12248,0
12249,0
12250,8
12251,0
12254,0
12258,8
12260,8
12265,8
12268,8
12275,0
12278,8
12279,0
12281,0
12282,0
12286,0
12287,8
12291,0
12296,0
12297,8
12301,0
12302,8
12307,8
12308,0
12310,8
12314,8
12322,0
12329,8
12333,8
12335,0
12339,0
12341,8
12344,8
12345,8
12346,0
12347,8
12362,0
12364,8
12365,8
12369,0
12373,8
12374,8
12377,0
12378,0
12379,8
12381,0
12384,8
12385,"1,8"
12389,8
12393,0
12394,8
12396,0
12413,8
12415,0
12419,8
12426,8
12437,8
12438,0
12451,0
12457,8
12460,0
12471,0
12487,8
12494,8
12498,0
12503,0
12505,0
12506,0
12507,8
12508,8
12509,8
12513,"3,8"
12515,1
12520,8
12521,8
12527,8
12539,8
12542,8
12548,0
12551,8
12558,8
12560,0
12566,0
12580,8
12583,0
12588,8
12589,0
12590,0
12591,0
12593,0
12594,0
12596,8
12597,0
12598,0
12606,0
12607,8
12612,8
12613,8
12617,8
12619,0
12626,8
12631,8
12633,8
12639,0
12640,0
12644,0
12653,8
12655,8
12656,8
12657,0
12661,8
12662,8
12667,8
12669,8
12673,0
12680,8
12681,0
12687,8
12696,8
12698,8
12705,0
12708,8
12711,0
12717,8
12726,0
12727,0
12728,8
12729,0
12731,8
12737,0
12743,0
12745,0
12753,0
12754,8
12757,8
12758,8
12765,0
12766,0
12772,0
12773,0
12774,0
12776,0
12778,8
12792,0
12798,8
12799,8
12801,0
12810,0
12811,0
12813,8
12814,8
12815,0
12817,7
12819,0
12825,0
12827,8
12831,"3,8"
12836,0
12850,8
12854,0
12857,8
12868,8
12869,0
12871,0
12876,8
12878,0
12882,0
12900,8
12901,0
12912,0
12913,8
12914,0
12918,0
12921,0
12924,0
12927,0
12933,0
12939,0
12944,0
12948,8
12950,0
12959,"1,8"
12964,8
12973,0
12975,8
12978,8
12980,0
12981,0
12984,0
12985,0
12990,8
12991,0
12993,0
12996,8
12997,8
13002,0
13007,0
13009,0
13013,8
13015,8
13018,8
13027,8
13037,0
13040,8
13043,0
13044,8
13050,0
13058,8
13062,0
13063,8
13067,8
13072,0
13079,0
13082,0
13092,8
13096,0
13100,8
13105,0
13106,0
13108,8
13117,0
13118,0
13119,8
13120,0
13121,0
13122,8
13124,0
13125,0
13126,0
13127,8
13128,0
13134,8
13136,0
13137,8
13139,0
13140,0
13141,0
13146,0
13147,0
13154,0
13155,8
13156,8
13158,8
13163,0
13164,8
13167,8
13171,8
13182,8
13183,8
13186,8
13187,1
13191,8
13192,0
13193,8
13194,0
13196,0
13198,0
13202,0
13208,8
13209,8
13211,8
13212,8
13227,0
13229,8
13230,1
13232,0
13234,8
13235,8
13246,8
13247,8
13248,0
13254,0
13261,0
13264,8
13267,8
13268,0
13271,8
13273,8
13279,8
13282,0
13283,8
13287,8
13289,0
13291,8
13297,0
13303,8
13306,8
13311,8
13319,0
13328,0
13333,8
13336,8
13337,8
13338,8
13340,8
13342,0
13345,0
13349,0
13356,8
13357,8
13358,"3,8"
13365,8
13366,0
13371,0
13374,8
13376,0
13380,8
13381,0
13382,0
13383,8
13385,8
13386,8
13388,0
13391,0
13400,0
13410,0
13413,8
13414,8
13416,8
13417,8
13419,0
13420,8
13423,8
13426,0
13428,0
13431,8
13432,0
13440,8
13442,0
13444,8
13447,0
13450,8
13452,8
13457,0
13458,8
13461,8
13462,8
13463,8
13466,0
13470,0
13476,8
13479,8
13493,8
13494,8
13499,0
13506,0
13519,0
13521,0
13526,0
13529,0
13535,0
13542,8
13545,0
13548,0
13553,8
13554,8
13556,0
13557,8
13563,0
13566,8
13576,0
13581,8
13582,8
13583,0
13584,8
13587,8
13588,0
13590,8
13594,8
13603,8
13604,0
13606,8
13611,0
13613,0
13624,8
13628,8
13632,0
13637,0
13645,"1,8"
13646,8
13652,0
13654,"1,8"
13655,8
13660,0
13669,8
13675,0
13676,8
13681,8
13682,8
13684,8
13687,0
13688,0
13693,8
13697,8
13706,0
13708,0
13712,0
13718,8
13720,0
13722,8
13725,8
13727,0
13733,8
13734,0
13737,8
13739,8
13746,8
13747,8
13748,8
13750,8
13753,8
13759,8
13767,8
13768,8
13770,0
13775,8
13782,8
13789,0
13790,0
13793,8
13794,0
13795,8
13797,0
13798,8
13799,8
13800,0
13808,8
13813,8
13831,0
13835,0
13840,0
13845,8
13854,8
13858,0
13859,0
13867,8
13869,0
13875,"1,8"
13879,8
13881,0
13882,0
13899,8
13902,8
13905,0
13909,8
13910,8
13912,0
13916,0
13920,8
13924,8
13925,0
13926,8
13935,0
13939,0
13943,8
13958,8
13959,0
13969,8
13970,0
13972,8
13983,0
13989,8
13997,0
14000,0
14001,8
14005,8
14006,8
14010,8
14012,0
14018,8
14019,8
14020,0
14028,0
14029,0
14030,8
14040,8
14043,8
14046,8
14047,8
14059,0
14061,0
14063,0
14065,8
14068,8
14069,8
14078,0
14079,8
14090,8
14091,0
14096,8
14097,0
14102,0
14106,0
14107,0
14112,0
14115,8
14124,0
14131,0
14132,0
14137,0
14138,0
14140,0
14141,8
14143,0
14146,0
14159,0
14161,8
14166,0
14169,8
14171,8
14174,8
14177,0
14188,0
14193,8
14195,"1,8"
14197,0
14201,8
14206,0
14211,0
14217,0
14221,8
14228,0
14229,8
14231,8
14233,0
14242,8
14246,0
14253,8
14255,8
14263,0
14265,0
14269,0
14271,8
14274,8
14275,0
14281,8
14289,8
14290,0
14295,0
14301,0
14311,0
14313,8
14317,0
14319,8
14322,8
14326,8
14330,8
14335,0
14345,8
14351,0
14352,"1,8"
14353,0
14361,8
14362,0
14365,0
14369,8
14372,8
14375,0
14377,8
14380,8
14386,8
14392,0
14405,8
14406,8
14414,0
14416,0
14426,8
14440,8
14441,0
14442,8
14443,8
14448,0
14449,8
14454,0
14459,8
14465,8
14471,0
14473,8
14474,8
14476,0
14480,0
14483,0
14484,0
14486,0
14490,0
14491,0
14495,8
14503,8
14505,0
14507,8
14508,0
14510,0
14515,8
14516,0
14525,0
14527,8
14532,8
14533,8
14540,0
14541,8
14548,8
14550,8
14557,8
14562,8
14565,0
14573,8
14584,8
14594,0
14595,0
14611,8
14622,0
14629,8
14632,8
14633,0
14635,0
14639,8
14643,0
14649,8
14662,0
14678,8
14679,8
14683,0
14692,0
14705,0
14707,8
14709,8
14711,0
14712,8
14714,0
14715,8
14720,8
14722,0
14736,0
14740,8
14741,8
14750,0
14751,0
14767,0
14769,8
14770,8
14773,8
14776,0
14791,0
14792,8
14794,0
14797,0
14804,8
14806,0
14808,8
14811,8
14821,0
14823,0
14832,8
14833,0
14835,0
14840,8
14845,0
14849,8
14850,8
14851,8
14853,8
14856,0
14863,0
14872,8
14877,0
14878,0
14885,8
14886,8
14889,8
14891,8
14893,0
14897,8
14906,0
14909,8
14911,8
14915,0
14920,8
14924,0
14925,8
14929,8
14935,8
14937,8
14939,0
14941,8
14947,8
14949,8
14957,0
14962,0
14964,8
14966,0
14972,8
14975,8
14976,8
14981,0
14984,0
14986,8
14987,8
14988,8
14995,8
14997,8
14998,8
15011,0
15012,8
15014,8
15015,0
15020,0
15024,8
15026,8
15038,8
15041,0
15044,8
15050,0
15051,0
15052,8
15055,0
15058,0
15062,8
15064,8
15073,8
15075,8
15079,0
15085,8
15089,0
15091,8
15095,0
15100,0
15105,0
15111,1
15112,0
15113,8
15114,8
15115,0
15116,0
15117,8
15129,8
15135,0
15140,8
15142,8
15145,8
15152,0
15164,0
15172,0
15177,8
15183,0
15184,1
15188,8
15190,8
15193,8
15194,0
15195,8
15212,8
15213,0
15215,0
15220,0
15226,0
15229,8
15240,0
15242,8
15243,0
15245,8
15246,8
15247,0
15260,8
15263,0
15265,8
15269,8
15271,0
15273,1
15275,8
15282,0
15284,8
15287,0
15290,0
15296,0
15304,0
15312,8
15313,8
15314,8
15316,8
15319,0
15320,0
15322,0
15326,0
15327,8
15328,8
15332,0
15333,8
15334,0
15335,0
15339,8
15340,8
15346,8
15354,8
15359,8
15360,0
15362,8
15372,0
15373,0
15382,0
15393,0
15395,0
15398,8
15399,0
15401,0
15404,0
15408,8
15409,8
15418,0
15421,8
15431,8
15435,8
15436,0
15440,0
15441,8
15444,8
15452,0
15454,0
15458,8
15459,8
15460,8
15461,0
15462,8
15463,0
15464,0
15467,8
15468,0
15473,8
15489,0
15498,0
15500,0
15501,8
15507,8
15524,0
15528,0
15529,8
15531,8
15535,8
15536,0
15541,8
15542,0
15553,8
15554,0
15561,0
15566,8
15567,0
15575,0
15576,8
15578,8
15580,0
15583,0
15586,0
15588,8
15592,0
15593,0
15596,0
15601,0
15606,0
15611,0
15619,8
15625,8
15628,0
15629,8
15631,8
15634,0
15639,0
15646,0
15656,8
15668,0
15670,"1,8"
15672,8
15676,8
15678,8
15679,8
15682,8
15684,0
15685,0
15686,0
15691,8
15695,0
15698,8
15701,0
15703,0
15704,8
15705,8
15712,0
15714,0
15715,0
15724,8
15725,0
15730,8
15733,"1,8"
15735,8
15738,8
15740,8
15744,8
15745,0
15746,0
15753,8
15757,0
15759,0
15764,8
15772,0
15774,8
15783,0
15786,8
15787,0
15788,8
15790,0
15791,8
15796,0
15798,8
15802,8
15804,8
15810,8
15813,8
15818,8
15827,0
15829,8
15839,8
15841,0
15843,8
15846,0
15847,8
15850,0
15851,8
15856,8
15859,8
15868,8
15869,8
15870,0
15871,0
15875,0
15877,8
15879,8
15888,8
15894,8
15897,8
15920,0
15921,0
15922,8
15931,8
15933,8
15938,8
15955,8
15964,0
15969,8
15974,0
15975,0
15978,8
15980,8
15983,0
15984,8
15990,0
15994,0
16001,0
16006,0
16010,0
16018,0
16020,0
16023,8
16033,0
16035,0
16045,8
16046,8
16050,0
16052,8
16057,8
16059,0
16061,0
16063,0
16065,8
16066,0
16067,0
16071,8
16074,8
16076,8
16077,8
16080,8
16081,8
16086,0
16088,0
16090,0
16095,0
16097,0
16099,0
16105,0
16108,8
16117,0
16119,8
16124,0
16125,0
16126,8
16134,0
16135,8
16137,8
16140,0
16142,8
16157,8
16158,0
16160,0
16164,8
16170,8
16173,8
16175,8
16177,0
16191,8
16195,8
16196,8
16197,0
16199,0
16200,0
16206,8
16209,0
16217,8
16227,8
16232,0
16236,8
16239,8
16245,8
16246,0
16247,"1,8"
16248,0
16249,0
16252,0
16254,0
16255,0
16261,8
16264,8
16267,0
16268,8
16273,0
16275,8
16277,0
16281,0
16285,0
16286,8
16290,0
16295,0
16302,0
16306,0
16308,0
16310,0
16321,0
16325,0
16327,0
16330,0
16334,8
16338,0
16341,0
16343,8
16351,8
16354,0
16357,8
16358,8
16365,8
16368,0
16369,8
16375,8
16378,0
16386,0
16387,8
16392,0
16397,8
16413,0
16416,0
16419,8
16425,0
16426,8
16427,8
16433,0
16436,1
16437,8
16439,0
16440,8
16444,8
16445,8
16447,0
16448,8
16454,0
16459,8
16473,8
16474,8
16476,0
16479,0
16482,8
16483,0
16486,0
16487,0
16488,0
16495,8
16496,8
16504,8
16506,8
16508,8
16509,0
16514,0
16517,8
16521,8
16527,0
16530,8
16538,0
16543,8
16556,8
16559,0
16564,8
16569,0
16570,8
16572,8
16574,0
16581,0
16587,0
16588,8
16590,0
16593,0
16596,0
16600,8
16606,0
16607,0
16610,0
16618,8
16622,8
16623,0
16631,0
16656,8
16657,0
16658,8
16666,8
16672,8
16679,0
16680,8
16686,8
16687,8
16689,8
16693,8
16700,8
16705,8
16712,8
16713,0
16716,8
16720,8
16722,8
16725,8
16733,0
16736,0
16737,8
16743,0
16749,8
16751,0
16754,0
16760,8
16766,0
16781,8
16790,0
16791,8
16794,8
16797,8
16800,0
16801,0
16804,0
16813,0
16814,0
16815,8
16817,0
16819,0
16824,8
16832,0
16834,8
16835,0
16846,8
16849,0
16852,8
16856,0
16860,0
16862,0
16863,8
16866,0
16878,0
16879,0
16891,0
16899,8
16902,8
16906,0
16917,0
16919,0
16920,0
16922,8
16923,0
16926,0
16928,8
16929,8
16930,8
16933,8
16935,0
16936,0
16938,"3,8"
16941,8
16942,0
16944,8
16945,0
16947,8
16948,0
16950,0
16952,0
16954,0
16956,"1,8"
16960,8
16963,0
16967,0
16968,0
16970,8
16971,0
16975,0
16976,8
16978,8
16982,0
16991,8
16992,0
16993,0
16996,0
17005,8
17008,8
17009,0
17011,0
17012,0
17022,0
17023,0
17025,8
17029,8
17035,0
17037,8
17040,8
17043,8
17047,8
17048,8
17054,8
17055,0
17056,8
17063,0
17066,0
17067,8
17074,0
17075,0
17077,8
17079,8
17081,8
17092,8
17102,0
17106,8
17110,8
17112,0
17117,0
17118,8
17120,8
17123,8
17126,8
17131,8
17133,0
17135,0
17149,0
17152,0
17156,8
17160,0
17167,8
17170,8
17175,8
17178,0
17179,0
17182,8
17189,8
17193,8
17198,8
17201,8
17213,0
17217,8
17218,8
17219,8
17220,0
17224,8
17226,8
17245,0
17247,0
17248,0
17252,8
17256,0
17259,8
17262,8
17267,8
17270,8
17272,0
17273,8
17275,8
17277,8
17278,8
17286,0
17298,8
17301,8
17302,8
17303,8
17306,0
17307,8
17309,0
17310,8
17312,8
17316,0
17318,0
17326,8
17330,0
17337,0
17339,0
17344,0
17347,8
17352,8
17354,0
17364,8
17372,"1,8"
17375,0
17377,8
17383,0
17388,8
17389,8
17393,0
17397,8
17398,8
17400,0
17401,0
17403,8
17405,0
17406,8
17408,0
17411,0
17412,8
17414,8
17416,0
17418,0
17419,0
17420,8
17421,0
17428,0
17438,8
17441,0
17456,0
17461,8
17463,8
17468,8
17490,0
17498,8
17508,8
17509,8
17518,8
17526,8
17530,0
17531,0
17534,8
17543,8
17549,0
17558,0
17560,8
17562,0
17563,0
17564,0
17565,0
17569,8
17574,8
17578,0
17581,"1,8"
17587,8
17588,8
17589,0
17591,8
17594,0
17600,8
17601,0
17602,8
17606,0
17607,8
17608,8
17611,0
17614,8
17615,3
17617,8
17618,0
17623,0
17626,8
17627,8
17628,0
17630,8
17642,0
17650,0
17652,8
17653,8
17655,8
17657,0
17661,8
17662,8
17663,8
17664,0
17665,8
17672,8
17675,0
17680,0
17685,0
17689,8
17701,8
17702,0
17703,8
17707,0
17711,0
17723,8
17725,0
17734,0
17736,0
17737,0
17746,0
17747,8
17754,8
17756,0
17758,8
17761,8
17763,8
17764,0
17765,0
17766,8
17769,8
17773,0
17774,8
17775,8
17776,8
17783,0
17787,0
17790,8
17791,0
17795,8
17797,8
17798,8
17799,8
17810,8
17813,8
17814,0
17819,8
17823,8
17827,8
17832,0
17836,8
17841,0
17842,8
17843,8
17847,0
17850,0
17856,8
17857,0
17865,8
17868,0
17875,8
17881,0
17883,0
17885,0
17887,8
17888,8
17892,8
17897,0
17903,8
17911,8
17917,0
17921,8
17926,8
17927,0
17928,8
17937,0
17943,0
17944,0
17945,8
17946,0
17953,8
17955,8
17958,0
17960,0
17969,8
17974,8
17977,8
17981,8
17988,0
17997,8
17999,0
18000,0
18001,0
18008,0
18014,8
18015,8
18022,8
18030,8
18033,8
18041,0
18043,0
18047,0
18048,0
18050,0
18057,8
18061,0
18062,8
18063,0
18064,8
18068,8
18079,0
18080,0
18085,8
18086,0
18091,0
18093,8
18094,8
18097,0
18098,0
18100,0
18102,0
18103,8
18104,8
18105,8
18113,0
18116,8
18120,0
18122,0
18123,8
18127,8
18129,8
18134,8
18136,8
18142,8
18145,8
18148,0
18153,8
18155,8
18162,8
18163,8
18167,0
18170,0
18176,8
18181,0
18188,8
18190,8
18203,0
18205,0
18206,0
18207,0
18216,0
18227,0
18239,0
18241,8
18243,8
18244,0
18246,0
18252,8
18254,8
18256,8
18257,8
18258,8
18263,8
18268,8
18276,0
18288,8
18290,0
18294,8
18296,8
18300,8
18304,8
18311,0
18314,8
18317,8
18324,8
18325,8
18328,0
18331,8
18339,8
18341,8
18343,0
18344,0
18351,8
18352,8
18353,0
18361,8
18369,0
18371,8
18373,8
18377,0
18382,8
18392,8
18395,0
18400,8
18406,0
18411,0
18417,8
18420,8
18422,0
18424,0
18425,0
18430,8
18431,0
18435,0
18442,0
18443,8
18444,8
18445,8
18454,8
18459,0
18465,8
18472,8
18474,0
18479,8
18483,8
18487,8
18489,8
18491,8
18497,8
18498,8
18502,8
18504,0
18506,8
18507,8
18510,0
18517,8
18520,8
18521,0
18526,8
18529,0
18536,0
18538,8
18550,8
18562,0
18568,8
18572,0
18575,8
18587,8
18589,8
18590,0
18597,8
18598,8
18601,8
18606,8
18609,8
18613,0
18628,8
18634,0
18639,0
18643,0
18644,8
18646,8
18648,8
18652,0
18655,0
18659,8
18660,0
18665,8
18671,0
18678,0
18679,8
18680,0
18687,8
18691,8
18693,0
18704,0
18706,0
18708,0
18710,"1,8"
18715,8
18720,0
18724,0
18725,0
18730,0
18735,0
18741,8
18744,8
18747,0
18750,8
18757,8
18759,8
18760,8
18762,0
18764,8
18771,8
18773,8
18774,0
18782,8
18784,8
18786,0
18790,0
18795,8
18798,0
18803,8
18805,0
18809,8
18810,0
18811,0
18813,0
18816,8
18817,0
18821,0
18824,8
18825,0
18829,8
18830,8
18833,0
18836,0
18839,8
18842,8
18843,8
18844,8
18847,8
18855,0
18858,0
18860,8
18862,8
18871,8
18876,0
18878,0
18880,0
18884,0
18885,0
18890,8
18895,0
18900,0
18904,0
18906,0
18912,0
18914,0
18916,0
18917,8
18919,8
18925,8
18926,8
18928,8
18938,0
18941,8
18944,8
18948,8
18951,0
18954,8
18960,8
18967,8
18974,0
18975,8
18976,8
18977,8
18978,0
18983,0
18984,8
18988,8
18989,0
18994,8
19004,0
19007,0
19010,0
19011,8
19013,8
19021,8
19023,8
19032,8
19041,8
19046,8
19052,0
19064,0
19065,0
19073,0
19074,8
19084,0
19090,8
19094,0
19098,0
19099,8
19101,0
19102,0
19109,0
19116,8
19119,8
19123,0
19131,8
19132,0
19134,0
19135,8
19136,8
19139,8
19140,"1,8"
19142,0
19143,8
19144,8
19153,8
19156,8
19159,8
19160,0
19162,8
19166,8
19168,8
19169,0
19170,0
19172,8
19186,8
19187,8
19202,8
19207,0
19210,8
19215,8
19217,8
19218,8
19222,8
19223,0
19224,8
19226,0
19229,0
19231,0
19233,8
19244,8
19245,8
19247,0
19249,8
19253,1
19255,0
19260,0
19270,8
19272,8
19287,8
19290,0
19291,0
19293,0
19297,0
19298,8
19301,0
19303,0
19305,0
19307,8
19310,0
19316,0
19324,0
19328,8
19330,8
19334,8
19337,0
19349,8
19351,0
19355,0
19358,0
19360,8
19366,0
19367,0
19372,8
19375,8
19376,8
19380,0
19387,8
19389,8
19391,8
19395,8
19396,0
19397,8
19405,0
19411,0
19413,8
19419,0
19422,8
19423,0
19427,8
19432,8
19433,8
19435,8
19438,8
19439,8
19440,8
19443,8
19450,0
19451,0
19455,0
19465,0
19468,0
19469,0
19476,8
19478,0
19488,1
19492,8
19499,0
19502,8
19503,0
19518,0
19531,0
19533,0
19535,0
19541,0
19544,8
19549,8
19550,0
19553,0
19557,0
19558,8
19561,8
19568,0
19572,0
19573,8
19574,8
19576,8
19582,0
19586,0
19592,0
19593,"1,8"
19596,0
19599,0
19613,8
19616,0
19618,0
19623,8
19626,0
19628,8
19632,8
19634,8
19642,8
19647,0
19650,0
19661,0
19663,8
19665,8
19669,8
19672,8
19675,0
19677,8
19679,0
19680,8
19681,0
19687,8
19688,8
19689,0
19698,0
19700,0
19704,0
19707,8
19709,8
19711,8
19715,8
19717,0
19724,0
19726,8
19731,8
19735,0
19738,8
19742,0
19743,0
19750,8
19751,0
19752,0
19753,0
19768,8
19769,0
19772,8
19773,8
19775,8
19777,8
19783,8
19784,8
19785,8
19787,8
19794,"1,8"
19807,0
19813,8
19814,"1,8"
19819,0
19820,0
19821,0
19824,0
19828,0
19829,8
19830,0
19832,8
19836,8
19837,0
19855,0
19859,8
19863,0
19870,8
19873,0
19881,0
19884,0
19885,0
19886,8
19887,8
19889,8
19890,0
19900,8
19904,8
19913,8
19914,8
19917,0
19922,8
19923,8
19924,8
19925,8
19935,0
19937,0
19944,8
19945,0
19949,8
19953,8
19954,8
19955,0
19959,0
19965,8
19966,8
19967,8
19971,0
19977,8
19978,0
19982,0
19989,0
19997,0
20008,8
20009,8
20010,8
20012,8
20013,8
20019,8
20026,0
20028,0
20031,8
20033,0
20035,0
20037,8
20041,8
20044,0
20045,0
20046,8
20051,0
20055,0
20061,0
20062,0
20071,0
20077,0
20080,8
20081,0
20083,0
20087,0
20089,0
20091,0
20094,8
20096,8
20103,0
20110,8
20111,0
20112,0
20117,0
20121,8
20122,8
20127,8
20132,0
20135,8
20137,8
20139,0
20145,0
20146,0
20150,8
20151,8
20152,8
20155,0
20157,8
20159,8
20160,8
20161,8
20163,8
20166,8
20167,8
20168,0
20169,8
20178,0
20181,8
20182,0
20186,8
20188,8
20193,8
20198,8
20200,8
20203,0
20207,0
20210,0
20212,8
20217,8
20221,0
20222,8
20226,8
20228,8
20229,0
20247,8
20253,8
20255,8
20260,8
20262,8
20267,0
20274,0
20277,0
20282,8
20284,0
20288,1
20289,8
20292,8
20293,0
20298,8
20301,0
20304,8
20305,0
20309,0
20311,8
20315,8
20318,8
20322,0
20327,0
20328,0
20343,0
20345,8
20349,0
20351,8
20352,8
20355,0
20356,8
20368,8
20374,8
20376,8
20380,0
20390,8
20397,0
20398,0
20402,8
20409,8
20417,8
20421,0
20429,8
20433,0
20447,8
20451,8
20452,0
20454,8
20455,8
20463,8
20465,0
20470,0
20475,0
20477,8
20480,8
20483,0
20484,0
20493,8
20496,8
20497,0
20498,0
20504,8
20507,0
20508,8
20509,8
20510,0
20515,0
20517,0
20520,8
20528,0
20533,0
20537,0
20542,0
20543,8
20552,0
20554,8
20555,8
20558,8
20560,8
20562,8
20568,8
20573,0
20581,8
20601,8
20602,0
20604,8
20609,0
20617,8
20626,8
20628,8
20629,8
20633,0
20638,0
20639,0
20640,8
20643,0
20645,8
20647,0
20652,8
20654,8
20655,8
20657,0
20658,8
20661,8
20664,8
20674,8
20676,8
20680,0
20682,0
20684,8
20689,0
20690,8
20693,8
20697,8
20702,0
20705,0
20706,8
20709,8
20712,8
20714,8
20718,0
20720,0
20721,8
20725,0
20726,8
20727,8
20728,8
20731,0
20732,8
20737,0
20740,0
20745,0
20751,8
20753,0
20756,8
20758,8
20763,0
20767,0
20768,0
20773,8
20774,8
20776,8
20777,8
20778,0
20780,0
20782,8
20784,8
20787,0
20795,8
20798,8
20800,8
20801,8
20802,0
20805,8
20808,8
20810,0
20812,0
20813,8
20818,8
20827,8
20831,8
20833,8
20840,8
20842,0
20847,0
20850,8
20851,0
20856,8
20862,8
20867,0
20868,0
20869,0
20872,8
20876,0
20878,0
20882,0
20886,8
20893,8
20895,0
20896,0
20897,0
20900,0
20902,0
20904,0
20907,0
20908,8
20909,0
20912,8
20919,0
20920,0
20921,0
20922,8
20923,8
20927,8
20933,0
20937,0
20939,8
20944,8
20945,8
20947,0
20951,8
20952,0
20965,8
20972,0
20978,8
20980,8
20989,8
20993,8
20995,0
20999,8
21006,0
21008,0
21011,8
21013,0
21014,8
21018,0
21019,8
21024,8
21028,8
21029,0
21030,0
21034,8
21035,8
21047,8
21048,8
21051,0
21055,8
21056,0
21062,8
21066,8
21067,0
21070,0
21072,0
21074,0
21075,8
21078,0
21080,0
21081,0
21082,0
21083,0
21095,8
21097,8
21098,0
21103,8
21104,8
21112,0
21113,8
21115,0
21118,8
21129,8
21133,0
21134,8
21139,0
